Date,StoreID,Sales,Region,DataType
2022-04-04,6,4370.384078747983,East,Historical
2022-04-05,6,4448.552026566972,East,Historical
2022-04-06,6,3986.0471864276406,East,Historical
2022-04-07,6,4049.763482604411,East,Historical
2022-04-08,6,4435.873441586032,East,Historical
2022-04-09,6,3534.240170690453,East,Historical
2022-04-10,6,4731.128501155762,East,Historical
2022-04-11,6,4293.395343525295,East,Historical
2022-04-12,6,4478.353693012752,East,Historical
2022-04-13,6,4449.619463621687,East,Historical
2022-04-14,6,4121.377943285162,East,Historical
2022-04-15,6,4207.910929514029,East,Historical
2022-04-16,6,4144.166101785444,East,Historical
2022-04-17,6,3843.5384033905066,East,Historical
2022-04-18,6,4459.841990128853,East,Historical
2022-04-19,6,4157.563527084333,East,Historical
2022-04-20,6,4422.6866246107365,East,Historical
2022-04-21,6,3880.961453622522,East,Historical
2022-04-22,6,3990.2262645020514,East,Historical
2022-04-23,6,3729.229564334459,East,Historical
2022-04-24,6,4358.816788106637,East,Historical
2022-04-25,6,4318.354460931887,East,Historical
2022-04-26,6,4088.5794327783924,East,Historical
2022-04-27,6,4160.233445249986,East,Historical
2022-04-28,6,4580.300601594455,East,Historical
2022-04-29,6,4108.267976940274,East,Historical
2022-04-30,6,4037.6826657982865,East,Historical
2022-05-01,6,3795.0451430789394,East,Historical
2022-05-02,6,4404.993117835188,East,Historical
2022-05-03,6,4021.075515597283,East,Historical
2022-05-04,6,4132.092164790199,East,Historical
2022-05-05,6,4287.741867525946,East,Historical
2022-05-06,6,4104.727230577262,East,Historical
2022-05-07,6,3906.8623919310953,East,Historical
2022-05-08,6,3924.8423809123797,East,Historical
2022-05-09,6,4186.980781288851,East,Historical
2022-05-10,6,3967.374120083712,East,Historical
2022-05-11,6,3945.8216367864834,East,Historical
2022-05-12,6,3935.5887006768153,East,Historical
2022-05-13,6,4382.262898947689,East,Historical
2022-05-14,6,3582.6568760501887,East,Historical
2022-05-15,6,3679.702253507412,East,Historical
2022-05-16,6,3940.7999559521177,East,Historical
2022-05-17,6,3992.84834516779,East,Historical
2022-05-18,6,4406.897132276015,East,Historical
2022-05-19,6,4079.1714523533724,East,Historical
2022-05-20,6,3961.504960692379,East,Historical
2022-05-21,6,3307.3043307813164,East,Historical
2022-05-22,6,3559.862842721078,East,Historical
2022-05-23,6,3591.6889617113934,East,Historical
2022-05-24,6,4330.750344181876,East,Historical
2022-05-25,6,3887.294747353061,East,Historical
2022-05-26,6,4045.6028462273016,East,Historical
2022-05-27,6,4458.697431823473,East,Historical
2022-05-28,6,4091.676425108598,East,Historical
2022-05-29,6,3781.7216878731906,East,Historical
2022-05-30,6,3803.144942940583,East,Historical
2022-05-31,6,3775.2057201467715,East,Historical
2022-06-01,6,3850.2891268621297,East,Historical
2022-06-02,6,3819.432737311098,East,Historical
2022-06-03,6,3742.551451921373,East,Historical
2022-06-04,6,3366.881515609558,East,Historical
2022-06-05,6,3272.5181589758663,East,Historical
2022-06-06,6,3674.539114168833,East,Historical
2022-06-07,6,3891.3863003032225,East,Historical
2022-06-08,6,3821.7008120210085,East,Historical
2022-06-09,6,3964.3276135334186,East,Historical
2022-06-10,6,3534.311108875742,East,Historical
2022-06-11,6,3925.941446493574,East,Historical
2022-06-12,6,3262.734266055638,East,Historical
2022-06-13,6,3629.0819509164826,East,Historical
2022-06-14,6,3961.674328750855,East,Historical
2022-06-15,6,3868.8646144454574,East,Historical
2022-06-16,6,3755.63375516787,East,Historical
2022-06-17,6,3654.5063747922236,East,Historical
2022-06-18,6,3441.197649536868,East,Historical
2022-06-19,6,3689.8706481691966,East,Historical
2022-06-20,6,3982.8892985745933,East,Historical
2022-06-21,6,3687.0420143193405,East,Historical
2022-06-22,6,3789.501603296863,East,Historical
2022-06-23,6,3859.046171539532,East,Historical
2022-06-24,6,3515.2981280210215,East,Historical
2022-06-25,6,3942.3646858466777,East,Historical
2022-06-26,6,3631.3112260994617,East,Historical
2022-06-27,6,3550.6137009285467,East,Historical
2022-06-28,6,4010.359274267056,East,Historical
2022-06-29,6,4164.446963130654,East,Historical
2022-06-30,6,3966.729645703765,East,Historical
2022-07-01,6,3283.8773864058194,East,Historical
2022-07-02,6,3047.7772805863333,East,Historical
2022-07-03,6,4117.767240297606,East,Historical
2022-07-04,6,3553.934523253897,East,Historical
2022-07-05,6,3618.9101882072778,East,Historical
2022-07-06,6,3926.488294944133,East,Historical
2022-07-07,6,3521.1546011115065,East,Historical
2022-07-08,6,3289.9785089044376,East,Historical
2022-07-09,6,3318.7359275838025,East,Historical
2022-07-10,6,3263.3879451550893,East,Historical
2022-07-11,6,3334.905337233168,East,Historical
2022-07-12,6,3705.1386788336595,East,Historical
2022-07-13,6,3494.029154281617,East,Historical
2022-07-14,6,3233.9887586077343,East,Historical
2022-07-15,6,3472.7873875193,East,Historical
2022-07-16,6,3034.387307733529,East,Historical
2022-07-17,6,3100.2603755915457,East,Historical
2022-07-18,6,3381.793718221417,East,Historical
2022-07-19,6,3697.1267292781154,East,Historical
2022-07-20,6,3565.45375578077,East,Historical
2022-07-21,6,3591.7238626292674,East,Historical
2022-07-22,6,3683.8973924429215,East,Historical
2022-07-23,6,3072.7392765300165,East,Historical
2022-07-24,6,3214.545169842471,East,Historical
2022-07-25,6,3336.4254319095357,East,Historical
2022-07-26,6,3115.506905953013,East,Historical
2022-07-27,6,3144.4537884535425,East,Historical
2022-07-28,6,3207.1830018119795,East,Historical
2022-07-29,6,2769.095347859027,East,Historical
2022-07-30,6,2992.546392889261,East,Historical
2022-07-31,6,2869.5946817346085,East,Historical
2022-08-01,6,3050.036655434993,East,Historical
2022-08-02,6,3664.011181092008,East,Historical
2022-08-03,6,3093.3357679427672,East,Historical
2022-08-04,6,3033.764780804376,East,Historical
2022-08-05,6,2963.713427552903,East,Historical
2022-08-06,6,2797.601177451532,East,Historical
2022-08-07,6,2856.7383034110785,East,Historical
2022-08-08,6,3000.4913169397537,East,Historical
2022-08-09,6,2873.4049570395823,East,Historical
2022-08-10,6,3116.185240481871,East,Historical
2022-08-11,6,3004.6949349677134,East,Historical
2022-08-12,6,2815.695157479206,East,Historical
2022-08-13,6,2756.537861956673,East,Historical
2022-08-14,6,2476.530978762963,East,Historical
2022-08-15,6,2769.8447601084513,East,Historical
2022-08-16,6,3282.8471879266804,East,Historical
2022-08-17,6,2991.1325604890335,East,Historical
2022-08-18,6,2754.6338666755005,East,Historical
2022-08-19,6,2660.3943826562554,East,Historical
2022-08-20,6,2633.948957635243,East,Historical
2022-08-21,6,2832.586349992974,East,Historical
2022-08-22,6,2911.20159294655,East,Historical
2022-08-23,6,3335.5597572401025,East,Historical
2022-08-24,6,2496.1650185016742,East,Historical
2022-08-25,6,2704.7480974501364,East,Historical
2022-08-26,6,2409.3231155865365,East,Historical
2022-08-27,6,2527.5073143813997,East,Historical
2022-08-28,6,2395.232626950004,East,Historical
2022-08-29,6,2756.8653929458987,East,Historical
2022-08-30,6,2758.298127214813,East,Historical
2022-08-31,6,3190.7500062610443,East,Historical
2022-09-01,6,2621.9184504608743,East,Historical
2022-09-02,6,2496.3284062874995,East,Historical
2022-09-03,6,2349.404792024993,East,Historical
2022-09-04,6,2622.3574483882644,East,Historical
2022-09-05,6,2671.8462502784932,East,Historical
2022-09-06,6,2557.8857440287707,East,Historical
2022-09-07,6,3151.9375805867326,East,Historical
2022-09-08,6,2909.1685288360695,East,Historical
2022-09-09,6,2613.9485006632867,East,Historical
2022-09-10,6,2915.3446704732864,East,Historical
2022-09-11,6,2466.347996212477,East,Historical
2022-09-12,6,2460.9348387946193,East,Historical
2022-09-13,6,2602.872838933486,East,Historical
2022-09-14,6,2899.6860044710234,East,Historical
2022-09-15,6,2552.0131338271667,East,Historical
2022-09-16,6,2498.9541878123596,East,Historical
2022-09-17,6,2396.2700905433753,East,Historical
2022-09-18,6,2345.7674100494514,East,Historical
2022-09-19,6,2846.4217226528867,East,Historical
2022-09-20,6,2989.7340576850997,East,Historical
2022-09-21,6,2973.8962655272126,East,Historical
2022-09-22,6,2684.0615892069304,East,Historical
2022-09-23,6,2704.6959008659337,East,Historical
2022-09-24,6,2941.661910152392,East,Historical
2022-09-25,6,2489.2924653071354,East,Historical
2022-09-26,6,2956.328033988244,East,Historical
2022-09-27,6,2774.8642749729433,East,Historical
2022-09-28,6,2448.4575308246513,East,Historical
2022-09-29,6,2606.985857384433,East,Historical
2022-09-30,6,2680.022412612817,East,Historical
2022-10-01,6,2547.371831225102,East,Historical
2022-10-02,6,2594.943201638556,East,Historical
2022-10-03,6,2723.899665212855,East,Historical
2022-10-04,6,2757.293833801847,East,Historical
2022-10-05,6,2769.6277714569746,East,Historical
2022-10-06,6,2836.4167024515373,East,Historical
2022-10-07,6,2741.6969930672917,East,Historical
2022-10-08,6,2446.968720845488,East,Historical
2022-10-09,6,2753.338063187177,East,Historical
2022-10-10,6,2871.216374563624,East,Historical
2022-10-11,6,2786.479052886863,East,Historical
2022-10-12,6,2714.9371659829117,East,Historical
2022-10-13,6,2675.508821547876,East,Historical
2022-10-14,6,2606.721054651137,East,Historical
2022-10-15,6,2754.5251189939586,East,Historical
2022-10-16,6,2625.7491214043507,East,Historical
2022-10-17,6,2548.877132879381,East,Historical
2022-10-18,6,2736.134326761852,East,Historical
2022-10-19,6,3076.4133117799843,East,Historical
2022-10-20,6,2561.0327479439106,East,Historical
2022-10-21,6,3114.733119551874,East,Historical
2022-10-22,6,2653.1077539494822,East,Historical
2022-10-23,6,2608.9895019594323,East,Historical
2022-10-24,6,3061.4519660306078,East,Historical
2022-10-25,6,3283.9731677001905,East,Historical
2022-10-26,6,2808.6410957278017,East,Historical
2022-10-27,6,2950.9882431915457,East,Historical
2022-10-28,6,2709.4723341385115,East,Historical
2022-10-29,6,2850.6761743949387,East,Historical
2022-10-30,6,2759.9916659099335,East,Historical
2022-10-31,6,3526.0209246105364,East,Historical
2022-11-01,6,2963.434603545848,East,Historical
2022-11-02,6,3078.037004649785,East,Historical
2022-11-03,6,2881.9817643630295,East,Historical
2022-11-04,6,2673.711694192754,East,Historical
2022-11-05,6,2839.3194862927053,East,Historical
2022-11-06,6,2645.7677173721218,East,Historical
2022-11-07,6,3067.1311767360253,East,Historical
2022-11-08,6,3340.268474080731,East,Historical
2022-11-09,6,3087.8391249764145,East,Historical
2022-11-10,6,3232.1214837097773,East,Historical
2022-11-11,6,2941.758554364444,East,Historical
2022-11-12,6,3322.760510677934,East,Historical
2022-11-13,6,2900.705887701531,East,Historical
2022-11-14,6,3071.0204448585996,East,Historical
2022-11-15,6,3147.1826941688746,East,Historical
2022-11-16,6,3123.4015616052116,East,Historical
2022-11-17,6,3590.409865470555,East,Historical
2022-11-18,6,2822.2273657066567,East,Historical
2022-11-19,6,2601.8929203841776,East,Historical
2022-11-20,6,3027.8145198534744,East,Historical
2022-11-21,6,3243.033686518713,East,Historical
2022-11-22,6,3695.2716219773465,East,Historical
2022-11-23,6,4250.409141155969,East,Historical
2022-11-24,6,3836.870508537349,East,Historical
2022-11-25,6,3753.2618214200083,East,Historical
2022-11-26,6,3379.059638223368,East,Historical
2022-11-27,6,3462.0276067073582,East,Historical
2022-11-28,6,3574.606628315856,East,Historical
2022-11-29,6,3204.3644203658223,East,Historical
2022-11-30,6,3896.1336000545575,East,Historical
2022-12-01,6,3307.0468485708675,East,Historical
2022-12-02,6,3688.0448613426224,East,Historical
2022-12-03,6,3105.950009381249,East,Historical
2022-12-04,6,3136.358234571274,East,Historical
2022-12-05,6,3349.0941953282218,East,Historical
2022-12-06,6,3410.0061919119544,East,Historical
2022-12-07,6,3516.9401217526392,East,Historical
2022-12-08,6,3513.132749282384,East,Historical
2022-12-09,6,3466.7254945980085,East,Historical
2022-12-10,6,3185.4369196796138,East,Historical
2022-12-11,6,3329.4877454271164,East,Historical
2022-12-12,6,3504.413600557915,East,Historical
2022-12-13,6,3933.931974776654,East,Historical
2022-12-14,6,3564.913389494037,East,Historical
2022-12-15,6,3706.107652659924,East,Historical
2022-12-16,6,3131.858776786289,East,Historical
2022-12-17,6,3173.6634509186706,East,Historical
2022-12-18,6,3304.5016158513868,East,Historical
2022-12-19,6,3549.5462986793773,East,Historical
2022-12-20,6,3636.6398515367055,East,Historical
2022-12-21,6,3748.7803404394617,East,Historical
2022-12-22,6,3890.4744084618965,East,Historical
2022-12-23,6,3713.151345441494,East,Historical
2022-12-24,6,4220.031436336241,East,Historical
2022-12-25,6,4359.564451376535,East,Historical
2022-12-26,6,3620.8128365541,East,Historical
2022-12-27,6,4204.38549632403,East,Historical
2022-12-28,6,3988.3556044649185,East,Historical
2022-12-29,6,3876.913761719167,East,Historical
2022-12-30,6,3480.9293110088083,East,Historical
2020-01-01,7,5671.521476368528,East,Historical
2020-01-02,7,5358.88469099806,East,Historical
2020-01-03,7,5966.110351169832,East,Historical
2020-01-04,7,5576.702033238488,East,Historical
2020-01-05,7,6353.247513011431,East,Historical
2020-01-06,7,5259.856141767631,East,Historical
2020-01-07,7,5793.773749009348,East,Historical
2020-01-08,7,6136.195447329465,East,Historical
2020-01-09,7,5312.093546519446,East,Historical
2020-01-10,7,5513.956957083816,East,Historical
2020-01-11,7,5029.248395784046,East,Historical
2020-01-12,7,5388.190213670867,East,Historical
2020-01-13,7,5224.552998704468,East,Historical
2020-01-14,7,5736.494242823547,East,Historical
2020-01-15,7,5861.458857075887,East,Historical
2020-01-16,7,5129.514558830477,East,Historical
2020-01-17,7,5721.327205087271,East,Historical
2020-01-18,7,5356.647462242774,East,Historical
2020-01-19,7,5583.161837774561,East,Historical
2020-01-20,7,5979.720617260697,East,Historical
2020-01-21,7,5489.263622993728,East,Historical
2020-01-22,7,5984.093940901857,East,Historical
2020-01-23,7,5522.504223959173,East,Historical
2020-01-24,7,5466.945278980463,East,Historical
2020-01-25,7,5643.990033613133,East,Historical
2020-01-26,7,5233.794160987782,East,Historical
2020-01-27,7,6403.405877654461,East,Historical
2020-01-28,7,6140.670924207113,East,Historical
2020-01-29,7,6207.226895596013,East,Historical
2020-01-30,7,5476.287202565692,East,Historical
2020-01-31,7,5368.457608806687,East,Historical
2020-02-01,7,5416.2615683304075,East,Historical
2020-02-02,7,6199.304721335547,East,Historical
2020-02-03,7,6316.940494955597,East,Historical
2020-02-04,7,5885.101246398634,East,Historical
2020-02-05,7,5902.646357418002,East,Historical
2020-02-06,7,6202.456383735721,East,Historical
2020-02-07,7,5573.658095799097,East,Historical
2020-02-08,7,5280.726610987006,East,Historical
2020-02-09,7,5914.371326334851,East,Historical
2020-02-10,7,5851.063959221001,East,Historical
2020-02-11,7,6241.9363752936315,East,Historical
2020-02-12,7,5888.467506300966,East,Historical
2020-02-13,7,5975.421935498138,East,Historical
2020-02-14,7,5824.836926281517,East,Historical
2020-02-15,7,5841.922129658053,East,Historical
2020-02-16,7,5787.708730219397,East,Historical
2020-02-17,7,5594.286536965161,East,Historical
2020-02-18,7,6753.091841776013,East,Historical
2020-02-19,7,5341.277891674324,East,Historical
2020-02-20,7,5879.041359984725,East,Historical
2020-02-21,7,5971.835936877847,East,Historical
2020-02-22,7,5285.9474122977335,East,Historical
2020-02-23,7,5460.7926808357715,East,Historical
2020-02-24,7,5820.030723356941,East,Historical
2020-02-25,7,6111.951414123042,East,Historical
2020-02-26,7,5821.336719037472,East,Historical
2020-02-27,7,5447.358367620701,East,Historical
2020-02-28,7,5849.399171327366,East,Historical
2020-02-29,7,6040.298213399481,East,Historical
2020-03-01,7,6150.502724864995,East,Historical
2020-03-02,7,5568.655214468478,East,Historical
2020-03-03,7,6044.896873569487,East,Historical
2020-03-04,7,6547.84991471095,East,Historical
2020-03-05,7,5749.67410727185,East,Historical
2020-03-06,7,6132.92646166034,East,Historical
2020-03-07,7,6399.891208590995,East,Historical
2020-03-08,7,5931.851215668644,East,Historical
2020-03-09,7,6177.233051720098,East,Historical
2020-03-10,7,6689.69014155141,East,Historical
2020-03-11,7,5834.770920370591,East,Historical
2020-03-12,7,5511.953911304065,East,Historical
2020-03-13,7,5695.866088045008,East,Historical
2020-03-14,7,5954.307774691188,East,Historical
2020-03-15,7,6112.777421432857,East,Historical
2020-03-16,7,5879.681544041339,East,Historical
2020-03-17,7,6436.225094316511,East,Historical
2020-03-18,7,6058.11704481748,East,Historical
2020-03-19,7,5791.580544779801,East,Historical
2020-03-20,7,6135.262994977769,East,Historical
2020-03-21,7,6234.002088962964,East,Historical
2020-03-22,7,6418.327840769247,East,Historical
2020-03-23,7,6155.4861599156675,East,Historical
2020-03-24,7,6375.735849499736,East,Historical
2020-03-25,7,6083.876376418229,East,Historical
2020-03-26,7,5631.458349992021,East,Historical
2020-03-27,7,6198.108387718776,East,Historical
2020-03-28,7,5514.174298168714,East,Historical
2020-03-29,7,5579.276454811788,East,Historical
2020-03-30,7,5660.819652424133,East,Historical
2020-03-31,7,6176.155388107809,East,Historical
2020-04-01,7,6315.59150786482,East,Historical
2020-04-02,7,6412.926586129594,East,Historical
2020-04-03,7,5896.389047011243,East,Historical
2020-04-04,7,6213.027144907503,East,Historical
2020-04-05,7,5540.747089163295,East,Historical
2020-04-06,7,5869.21799490953,East,Historical
2020-04-07,7,6623.462031743671,East,Historical
2020-04-08,7,6283.609857412403,East,Historical
2020-04-09,7,5862.5749678440625,East,Historical
2020-04-10,7,6175.7767474225975,East,Historical
2020-04-11,7,5761.487609176249,East,Historical
2020-04-12,7,5700.761738043398,East,Historical
2020-04-13,7,5763.023982712757,East,Historical
2020-04-14,7,6046.98372099528,East,Historical
2020-04-15,7,5602.296537849118,East,Historical
2020-04-16,7,5714.270269815892,East,Historical
2020-04-17,7,5822.475711689777,East,Historical
2020-04-18,7,5379.440577406871,East,Historical
2020-04-19,7,5891.343278415932,East,Historical
2020-04-20,7,5304.402305586897,East,Historical
2020-04-21,7,6591.323366478366,East,Historical
2020-04-22,7,6671.833699622793,East,Historical
2020-04-23,7,6612.020586965721,East,Historical
2020-04-24,7,6053.928340614143,East,Historical
2020-04-25,7,5527.447359357889,East,Historical
2020-04-26,7,6664.36193369856,East,Historical
2020-04-27,7,6297.5809369131275,East,Historical
2020-04-28,7,6094.268788048002,East,Historical
2020-04-29,7,6123.843331364294,East,Historical
2020-04-30,7,5659.736131729663,East,Historical
2020-05-01,7,5737.673306588568,East,Historical
2020-05-02,7,5435.463890362626,East,Historical
2020-05-03,7,5891.197879419877,East,Historical
2020-05-04,7,6604.570199507707,East,Historical
2020-05-05,7,5209.726751075838,East,Historical
2020-05-06,7,6619.998123289075,East,Historical
2020-05-07,7,6570.522426703714,East,Historical
2020-05-08,7,5371.791153377018,East,Historical
2020-05-09,7,5302.783419774547,East,Historical
2020-05-10,7,5607.881211666725,East,Historical
2020-05-11,7,5908.316330747639,East,Historical
2020-05-12,7,5927.556383496376,East,Historical
2020-05-13,7,5983.615202676734,East,Historical
2020-05-14,7,5951.752181634416,East,Historical
2020-05-15,7,6032.028801538752,East,Historical
2020-05-16,7,5668.800868309778,East,Historical
2020-05-17,7,4941.766179109463,East,Historical
2020-05-18,7,6153.638009293906,East,Historical
2020-05-19,7,6431.055788914656,East,Historical
2020-05-20,7,6121.283041821358,East,Historical
2020-05-21,7,5885.586992174931,East,Historical
2020-05-22,7,6438.166516935293,East,Historical
2020-05-23,7,5972.311054938675,East,Historical
2020-05-24,7,5896.470864832446,East,Historical
2020-05-25,7,6032.5788903302655,East,Historical
2020-05-26,7,5907.814082052596,East,Historical
2020-05-27,7,5608.9725255181065,East,Historical
2020-05-28,7,5919.296995301276,East,Historical
2020-05-29,7,5599.990235812791,East,Historical
2020-05-30,7,5875.964387005949,East,Historical
2020-05-31,7,5538.608323281427,East,Historical
2020-06-01,7,5461.275272085094,East,Historical
2020-06-02,7,6007.228077224913,East,Historical
2020-06-03,7,5791.320030221373,East,Historical
2020-06-04,7,5694.359758479507,East,Historical
2020-06-05,7,5809.381423728097,East,Historical
2020-06-06,7,5599.872108032187,East,Historical
2020-06-07,7,5156.951450188738,East,Historical
2020-06-08,7,5335.794674735355,East,Historical
2020-06-09,7,6046.396323950631,East,Historical
2020-06-10,7,6147.966400143551,East,Historical
2020-06-11,7,5424.022055771914,East,Historical
2020-06-12,7,6037.187651599642,East,Historical
2020-06-13,7,5404.21758132005,East,Historical
2020-06-14,7,6020.291504618368,East,Historical
2020-06-15,7,5569.374842639912,East,Historical
2020-06-16,7,5436.828574823187,East,Historical
2020-06-17,7,5455.465500360823,East,Historical
2020-06-18,7,6153.363151583908,East,Historical
2020-06-19,7,4869.30143814463,East,Historical
2020-06-20,7,5483.233059293446,East,Historical
2020-06-21,7,5043.714152332798,East,Historical
2020-06-22,7,5753.440010892163,East,Historical
2020-06-23,7,5341.662780753265,East,Historical
2020-06-24,7,5619.87709291395,East,Historical
2020-06-25,7,6048.886274794399,East,Historical
2020-06-26,7,5374.398858680358,East,Historical
2020-06-27,7,6068.454418292665,East,Historical
2020-06-28,7,5483.725192212977,East,Historical
2020-06-29,7,5663.057011428801,East,Historical
2020-06-30,7,5770.879385280748,East,Historical
2020-07-01,7,5068.314945408797,East,Historical
2020-07-02,7,5382.3529935322695,East,Historical
2020-07-03,7,5588.873740940519,East,Historical
2020-07-04,7,5437.821991857641,East,Historical
2020-07-05,7,5128.587395252769,East,Historical
2020-07-06,7,5187.726876410558,East,Historical
2020-07-07,7,5150.4265096458885,East,Historical
2020-07-08,7,5457.964336974648,East,Historical
2020-07-09,7,5238.982662787975,East,Historical
2020-07-10,7,5016.838960891637,East,Historical
2020-07-11,7,4817.4405810945955,East,Historical
2020-07-12,7,5133.857890529525,East,Historical
2020-07-13,7,5258.519576483488,East,Historical
2020-07-14,7,5519.332966106214,East,Historical
2020-07-15,7,6195.454848005117,East,Historical
2020-07-16,7,5492.26585890431,East,Historical
2020-07-17,7,5382.080768605781,East,Historical
2020-07-18,7,4298.76616253975,East,Historical
2020-07-19,7,4579.780632075959,East,Historical
2020-07-20,7,4915.240622207177,East,Historical
2020-07-21,7,5501.950921026796,East,Historical
2020-07-22,7,4833.792215439408,East,Historical
2020-07-23,7,5412.820392856578,East,Historical
2020-07-24,7,5536.497145523211,East,Historical
2020-07-25,7,4476.655941184016,East,Historical
2020-07-26,7,4702.61051048184,East,Historical
2020-07-27,7,5230.03673544343,East,Historical
2020-07-28,7,5475.230649746892,East,Historical
2020-07-29,7,5318.520746139178,East,Historical
2020-07-30,7,5321.15429417919,East,Historical
2020-07-31,7,4664.643744446623,East,Historical
2020-08-01,7,4597.268847821427,East,Historical
2020-08-02,7,4365.376383591578,East,Historical
2020-08-03,7,4240.742236739563,East,Historical
2020-08-04,7,4824.52771609527,East,Historical
2020-08-05,7,4990.691944271476,East,Historical
2020-08-06,7,5169.14882955077,East,Historical
2020-08-07,7,4720.536965250758,East,Historical
2020-08-08,7,4499.340754307905,East,Historical
2020-08-09,7,4527.2083785057275,East,Historical
2020-08-10,7,5009.025891046314,East,Historical
2020-08-11,7,4874.592423212495,East,Historical
2020-08-12,7,4951.268334810509,East,Historical
2020-08-13,7,4786.046015032652,East,Historical
2020-08-14,7,4397.541366210338,East,Historical
2020-08-15,7,4414.58824358623,East,Historical
2020-08-16,7,4533.014206647065,East,Historical
2020-08-17,7,4437.335708238744,East,Historical
2020-08-18,7,4838.5311395193185,East,Historical
2020-08-19,7,4828.20607790225,East,Historical
2020-08-20,7,4457.438909474652,East,Historical
2020-08-21,7,4753.3062186620555,East,Historical
2020-08-22,7,4255.159454652755,East,Historical
2020-08-23,7,4338.226626951819,East,Historical
2020-08-24,7,4896.128828903624,East,Historical
2020-08-25,7,5033.19497405495,East,Historical
2020-08-26,7,5005.086648190059,East,Historical
2020-08-27,7,4955.982111722147,East,Historical
2020-08-28,7,4767.079541892696,East,Historical
2020-08-29,7,4227.614575896351,East,Historical
2020-08-30,7,4427.349452668478,East,Historical
2020-08-31,7,4693.4608586153045,East,Historical
2020-09-01,7,4592.877782316462,East,Historical
2020-09-02,7,4631.045383736808,East,Historical
2020-09-03,7,4633.40263737182,East,Historical
2020-09-04,7,4218.961673138105,East,Historical
2020-09-05,7,4276.253228067318,East,Historical
2020-09-06,7,4788.96818779804,East,Historical
2020-09-07,7,4139.047119787258,East,Historical
2020-09-08,7,4567.204428213238,East,Historical
2020-09-09,7,4593.687515924143,East,Historical
2020-09-10,7,4218.772666746517,East,Historical
2020-09-11,7,5083.369342935714,East,Historical
2020-09-12,7,4150.317597155766,East,Historical
2020-09-13,7,4166.423718549988,East,Historical
2020-09-14,7,4792.587718369026,East,Historical
2020-09-15,7,4175.5499518510815,East,Historical
2020-09-16,7,5092.61402062493,East,Historical
2020-09-17,7,4594.735703517974,East,Historical
2020-09-18,7,4052.6346957094725,East,Historical
2020-09-19,7,4979.7867142661025,East,Historical
2020-09-20,7,4343.187401820335,East,Historical
2020-09-21,7,4402.064795363578,East,Historical
2020-09-22,7,4896.774933663786,East,Historical
2020-09-23,7,4912.503670205917,East,Historical
2020-09-24,7,4921.669888671205,East,Historical
2020-09-25,7,4561.9320739226505,East,Historical
2020-09-26,7,4327.013856213503,East,Historical
2020-09-27,7,4373.346268362987,East,Historical
2020-09-28,7,4142.818307688538,East,Historical
2020-09-29,7,5080.838202084142,East,Historical
2020-09-30,7,4766.303979316485,East,Historical
2020-10-01,7,4537.751095087041,East,Historical
2020-10-02,7,4204.485551087913,East,Historical
2020-10-03,7,4181.281315039968,East,Historical
2020-10-04,7,4823.2938423810265,East,Historical
2020-10-05,7,4723.589001082027,East,Historical
2020-10-06,7,4738.573918010507,East,Historical
2020-10-07,7,4937.237337222233,East,Historical
2020-10-08,7,5119.822344756193,East,Historical
2020-10-09,7,4524.2027427701005,East,Historical
2020-10-10,7,3977.338591874478,East,Historical
2020-10-11,7,5170.391767334476,East,Historical
2020-10-12,7,4650.332044410645,East,Historical
2020-10-13,7,5247.998164767501,East,Historical
2020-10-14,7,5105.984228177171,East,Historical
2020-10-15,7,4705.092836622613,East,Historical
2020-10-16,7,4471.754792088988,East,Historical
2020-10-17,7,4777.294755164297,East,Historical
2020-10-18,7,4841.130547861421,East,Historical
2020-10-19,7,4776.261463452267,East,Historical
2020-10-20,7,4934.250181446567,East,Historical
2020-10-21,7,4923.55459815073,East,Historical
2020-10-22,7,4520.957985518549,East,Historical
2020-10-23,7,4904.747056467225,East,Historical
2020-10-24,7,4680.667368116195,East,Historical
2020-10-25,7,4660.2352114621235,East,Historical
2020-10-26,7,4565.148374357184,East,Historical
2020-10-27,7,4525.68999886287,East,Historical
2020-10-28,7,4887.773584017292,East,Historical
2020-10-29,7,5081.4980769625645,East,Historical
2020-10-30,7,4424.628850625672,East,Historical
2020-10-31,7,5064.563450530885,East,Historical
2020-11-01,7,4391.840811631149,East,Historical
2020-11-02,7,4228.512645591465,East,Historical
2020-11-03,7,5289.6120976094735,East,Historical
2020-11-04,7,4928.826709192418,East,Historical
2020-11-05,7,4996.618912280965,East,Historical
2020-11-06,7,4736.229497894986,East,Historical
2020-11-07,7,4506.670505514341,East,Historical
2020-11-08,7,4440.523975946626,East,Historical
2020-11-09,7,4610.444398127809,East,Historical
2020-11-10,7,4935.437925055965,East,Historical
2020-11-11,7,4673.390418793021,East,Historical
2020-11-12,7,5300.933169799745,East,Historical
2020-11-13,7,5297.503195726026,East,Historical
2020-11-14,7,4760.329885483789,East,Historical
2020-11-15,7,4839.905473722009,East,Historical
2020-11-16,7,5319.1231040971925,East,Historical
2020-11-17,7,4947.162635382388,East,Historical
2020-11-18,7,5354.256806015725,East,Historical
2020-11-19,7,5089.449763345211,East,Historical
2020-11-20,7,4736.370473290738,East,Historical
2020-11-21,7,4879.011993115178,East,Historical
2020-11-22,7,5231.886612590427,East,Historical
2020-11-23,7,5958.120829144914,East,Historical
2020-11-24,7,5780.784468551697,East,Historical
